Source,Teff,Lum-Flame,SpType,Pstar,PWD,GMAG
1798483917018654976,21216.744,,O      ,4.993e-05,0.9999495999999999,-0.3079
1800485066835991168,17300.592,212.74852,O      ,4.993e-05,0.99994814,0.6205
1801182977544516864,15851.692,122.63158,O      ,4.993e-05,0.99994946,0.98
1801394667892859648,15071.017,87.605034,O      ,4.993e-05,0.99994946,1.1954
1802327053757774976,19794.871,507.6477,O      ,4.993e-05,0.9999495999999999,0.0133
1802884407380861696,15170.1455,1.2534502,O      ,4.993e-05,0.9999486999999999,1.1551
1802952229192451840,19979.968999999997,655.31287,O      ,4.993e-05,0.9999495999999999,-0.1783
1803333828451816832,17417.77,217.56967000000003,O      ,4.993e-05,0.9999494000000001,0.6069
1803446906350101888,16213.366000000002,210.11807000000002,O      ,4.993e-05,0.99994946,0.4667
1804185434562776320,18268.887,,O      ,4.993e-05,0.9999494000000001,0.4037
1804793743669056256,19978.718999999997,807.8537,O      ,4.993e-05,0.9999495999999999,-0.4223
1804940322315207168,25619.367000000002,,O      ,4.993e-05,0.9999495999999999,-1.3714
1805221105801059584,16697.152,163.99388000000002,O      ,4.993e-05,0.99994946,0.7858
1805336417077893888,15773.443000000001,119.3154,O      ,4.993e-05,0.9999494000000001,1.0002
1805554841937332096,16211.6045,144.04457,O      ,4.993e-05,0.9999488999999999,0.866
1806257120634883072,15015.916000000001,85.341064,O      ,4.993e-05,0.9999488999999999,1.219
1808041048202537472,16209.271999999999,136.5656,O      ,4.993e-05,0.9999495999999999,0.8932
1808728414758268928,15029.457,83.69502,O      ,4.993e-05,0.9999494000000001,1.2071
1810695745990240768,19374.158,467.83835,O      ,4.993e-05,0.99994946,0.0687
1811437851917308160,18735.016,373.3281,O      ,4.993e-05,0.99994946,0.2354
1813178718123308800,15728.03,115.77671000000001,O      ,4.993e-05,0.99994904,1.0257
1813503314572863616,15187.161,94.09004,O      ,4.993e-05,0.9999431000000001,1.1658
1813676350216628608,15530.178,110.15593999999999,O      ,4.993e-05,0.99994326,1.0585
1814992573013106304,20189.773,,O      ,4.993e-05,0.9999495999999999,-0.2259
1815094758874567936,22472.12,,O      ,5.297e-05,0.9966845,-0.5917
1816122011976181504,19634.885,505.85675,O      ,4.993e-05,0.9999495999999999,0.0174
1816139771659301632,19783.332,509.99924000000004,O      ,4.993e-05,0.9999495999999999,0.013999999999999999
1817690770249003776,18329.262,296.80948,O      ,4.993e-05,0.99994946,0.3935
1818289626130567040,19296.863,9.846383,O      ,4.993e-05,0.9999495999999999,0.0918
1819839185925825408,16209.059,135.05774,O      ,5.144e-05,0.9982354999999999,0.8937
1820186219280095616,16583.53,197.66858,O      ,4.993e-05,0.9999495999999999,0.6058
1820642512297160320,23163.81,,O      ,4.993e-05,0.9999495999999999,-1.7933
1821275045055574912,20516.86,,O      ,4.993e-05,0.9999495999999999,-0.1447
1821304456978097280,18710.307,425.9948,O      ,4.993e-05,0.9999495999999999,0.1063
1822292608678477056,16208.258,207.10022,O      ,4.993e-05,0.9999495999999999,0.4758
1822617819292478848,15584.358999999999,140.86613,O      ,4.993e-05,0.9999495999999999,0.8021
1822657607868948096,15235.778999999999,150.19395,O      ,4.993e-05,0.9999495999999999,0.7066
1824003036498223872,16976.621,189.0159,O      ,4.993e-05,0.9999495999999999,0.7047
1824373125247585152,15040.27,182.06091,O      ,1.0,0.0,0.3238
1824476067020781440,15006.752,706.9938400000001,O      ,1.0,0.0,-1.1903
1825197724564958464,15011.103000000001,816.9666,O      ,1.0,0.0,-1.2918
1825205386802597632,15020.862,638.9916400000001,O      ,1.0,0.0,-0.9681
1825238165991902976,15018.223999999998,408.26996,O      ,1.0,0.0,-0.5033
1825243040743927424,15026.867,182.66518,O      ,1.0,0.0,0.3267
1825269673874738560,15024.508,680.55066,O      ,1.0,0.0,-0.9542
1825331487032631424,15029.507,795.5893,O      ,1.0,0.0,-1.2651
1825332655279968768,15065.392,650.5409999999999,O      ,1.0,0.0,-0.9717
1825364815997256832,15007.278999999999,723.8461,O      ,1.0,0.0,-1.2738
1825371756650983936,15016.295,756.4342,O      ,1.0,0.0,-1.1402
1825456212894562944,15047.966999999999,739.5904,O      ,1.0,0.0,-1.0022
1825489370027741952,15227.3,625.57,O      ,1.0,0.0,-1.1859
1825551561164734208,15007.146999999999,434.73557,O      ,1.0,0.0,-0.6617
1825623716602015872,15022.875,2132.5063,O      ,1.0,0.0,-1.8008
1825848699855402240,16115.204,591.4358,O      ,1.0,0.0,-1.0387
1825853858116475264,15019.774,1846.2788,O      ,1.0,0.0,-2.1568
1825866399445182592,15037.661,755.0754,O      ,1.0,0.0,-1.2477
1825986349264862720,15009.389,694.3894,O      ,1.0,0.0,-1.1838
1826100011273395712,15154.048,630.7665400000001,O      ,1.0,0.0,-0.9685
1826111659240720384,15008.284,2006.1016,O      ,1.0,0.0,-2.305
1826503772604209792,16209.7705,3.7439435,O      ,4.993e-05,0.9999495999999999,0.5663
1826805038746340864,16207.813,3.519647,O      ,4.993e-05,0.9999495999999999,0.885
1826834416359174144,16006.895,2.5815854,O      ,4.993e-05,0.9999495999999999,0.9159999999999999
1827419837577493376,15012.059,677.9422599999999,O      ,1.0,0.0,-1.1134
1827431657328091392,15008.7295,838.44116,O      ,1.0,0.0,-1.3030000000000002
1827441518573810688,15010.344,1140.1953,O      ,1.0,0.0,-1.6682
1827457976889296256,15010.312,370.5826,O      ,1.0,0.0,-0.5331
1827467288370556544,15012.701000000001,416.57095,O      ,1.0,0.0,-0.6681
1827552741049831424,15011.02,659.56104,O      ,1.0,0.0,-1.0762
1827561021747478784,15017.466,450.31924000000004,O      ,1.0,0.0,-0.6476
1827567550098142848,15007.378,466.87,O      ,1.0,0.0,-0.6295
1827718045734618752,15009.883,238.55164,O      ,1.0,0.0,0.0803
1827760205135469824,15020.829,178.27155,O      ,1.0,0.0,0.377
1827763503671154176,15004.215,1347.8467,O      ,1.0,0.0,-2.1228
1827815593036675968,15012.403999999999,1111.9214,O      ,1.0,0.0,-1.6542
1827854758830428800,15004.264,2258.933,O      ,1.0,0.0,-2.4828
1827860982252919680,15024.243999999999,1631.5715,O      ,1.0,0.0,-1.6505
1827862150484134912,15009.355,1183.1123,O      ,1.0,0.0,-1.686
1827871358895678848,15009.091999999999,1109.9043,O      ,1.0,0.0,-1.6412
1827886855137897856,15006.405,1080.2877,O      ,1.0,0.0,-1.6423
1827888229516539008,15010.971000000001,668.7953,O      ,1.0,0.0,-1.1175
1827986979428850304,15025.745,549.48047,O      ,1.0,0.0,-0.7825
1827994946544930688,15016.74,351.76923,O      ,1.0,0.0,-0.3905
1828036491814972800,15014.515,524.82,O      ,1.0,0.0,-0.696
1828125689683720960,15174.743,2699.1548,O      ,1.0,0.0,-1.7977
1828127201512825344,15007.278999999999,373.264,O      ,1.0,0.0,-0.4319
1828183345319074048,15023.931,573.66675,O      ,1.0,0.0,-0.6619
1828227875543090304,15009.042,281.92102,O      ,1.0,0.0,-0.0671
1828244295169313792,15008.317,357.79044,O      ,1.0,0.0,-0.4662
1828283297803486720,15010.492,404.85004,O      ,1.0,0.0,-0.59
1828303948007253632,15007.56,2019.9319,O      ,1.0,0.0,-2.3634
1828405515377001600,15008.696000000002,318.77752999999996,O      ,1.0,0.0,-0.217
1829041204887324416,19316.13,468.9572,O      ,4.993e-05,0.9999495999999999,0.0862
1829185412707141120,16211.765,206.207,O      ,4.993e-05,0.9999495999999999,0.47100000000000003
1830071825250026112,16211.942,206.69916,O      ,4.993e-05,0.9999495999999999,0.4778
1830711947174211712,19996.318,19.123935999999997,O      ,4.993e-05,0.9999495999999999,-0.2456
1834202278111817344,15054.313,1102.5249,O      ,1.0,0.0,-1.7193
1834215369180300928,15017.201000000001,678.7443,O      ,1.0,0.0,-1.078
1834282989141417984,15013.573999999999,1668.7958,O      ,1.0,0.0,-2.1724
1834288070068814208,15010.575,395.82178,O      ,1.0,0.0,-0.5628
1834351773025738624,15005.4,612.07605,O      ,1.0,0.0,-0.9598
1834505296645920640,15015.173999999999,540.4818,O      ,1.0,0.0,-0.6538
1834542680050507520,15011.168,758.8957,O      ,1.0,0.0,-1.2333
1834573157140473600,15007.081,392.84517999999997,O      ,1.0,0.0,-0.5525
1834579307534110080,15005.153,850.6409,O      ,1.0,0.0,-1.3022
1834699807123536512,15011.992,491.81094,O      ,1.0,0.0,-0.7647
1834812713206947072,15042.912,1023.0346699999999,O      ,1.0,0.0,-1.3852
1834864940027433344,15005.005,2435.4846,O      ,1.0,0.0,-2.5724
1834951148618061568,15008.218,1365.2463,O      ,1.0,0.0,-1.8608
1834992174146912512,15012.173999999999,743.3539999999999,O      ,1.0,0.0,-1.178
1835038113120814848,15015.388,792.6936599999999,O      ,1.0,0.0,-1.186
1835075152917095936,15032.823999999999,781.07654,O      ,1.0,0.0,-1.0024
1835139165105168640,15016.723999999998,1595.7865,O      ,1.0,0.0,-1.7499
1835182698896062848,15009.916000000001,225.03347999999997,O      ,1.0,0.0,0.1405
1836632645480952448,15012.618,654.77264,O      ,1.0,0.0,-1.0715
1836640823098661632,15011.233999999999,592.6504,O      ,1.0,0.0,-1.0084
1837311559553129728,15018.702,757.26843,O      ,1.0,0.0,-1.2527
1837563863099555200,19736.08,503.13763,O      ,4.993e-05,0.9999495999999999,0.0255
1838636574132173568,16129.72,134.4681,O      ,4.993e-05,0.999949,0.9227
1840546765129724928,18250.22,314.09018,O      ,4.993e-05,0.9999494000000001,0.3579
1840804089507108608,18204.393,289.41763,O      ,4.993e-05,0.99994946,0.4129
1842279045700465792,15583.931999999999,109.58807,O      ,4.993e-05,0.99994814,1.0587
1844693332716472448,18934.74,368.48264,O      ,4.993e-05,0.9999495999999999,0.2486
1845104966682195072,17784.59,248.54646,O      ,4.993e-05,0.9999495999999999,0.5113
1845792814285662080,17506.443,221.72372000000001,O      ,4.993e-05,0.9999495999999999,0.5829
1850938631780349952,15102.521999999999,132.85216,O      ,4.993e-05,0.99994946,0.7813
1852755609101175936,17154.322,3.000124,O      ,4.993e-05,0.99994946,0.65
1853432014914072064,19993.816000000003,622.19995,O      ,4.993e-05,0.9999495999999999,-0.1668
1855416564687040000,15405.691,104.14291999999999,O      ,4.993e-05,0.9999494000000001,1.0877
1857130084846147840,15124.708999999999,89.50121,O      ,4.993e-05,0.99994946,1.1912
1860735623988250496,19084.307,406.45465,O      ,4.993e-05,0.9999495999999999,0.1875
1861664024133095040,15009.586000000001,420.46085,O      ,1.0,0.0,-0.6169
1862220136496103808,15015.816,1115.8396,O      ,1.0,0.0,-1.7301
1863266665401083776,17456.902,240.2771,O      ,4.993e-05,0.9999495999999999,0.5499
1863722722200383744,15010.739,258.96994,O      ,1.0,0.0,-0.2927
1867273899936133120,16540.941000000003,167.17407,O      ,4.993e-05,0.99994946,0.7767
1868554079376506240,17251.047,8.302309,O      ,4.993e-05,0.9999495999999999,0.4943
1869238559727921152,16193.957,162.72885,O      ,4.993e-05,0.9999495999999999,0.8305
1870526289693478656,15010.525,668.84064,O      ,1.0,0.0,-1.0696
1872205999864301824,15081.412,122.6259,O      ,4.993e-05,0.9999495999999999,0.8989
1872933189369648640,15024.111,49.85501,O      ,1.0,0.0,1.1415
1873389765868954112,15016.278,1992.2533,O      ,1.0,0.0,-1.9291
1877091855872930048,19074.941000000003,407.45807,O      ,4.993e-05,0.99994946,0.1974
1879989790567353344,18286.467,1.002399,O      ,4.993e-05,0.9999471999999999,0.3374
1881776668761026688,24524.612999999998,,O      ,4.993e-05,0.9999495999999999,-1.0618
1886200725594365568,19785.875,,O      ,4.993e-05,0.9999495999999999,-0.2513
1886482196274463488,17501.523,251.67166,O      ,4.993e-05,0.9999478,0.5069
1887681389800324736,19983.061999999998,6.826274000000001,O      ,4.993e-05,0.99994946,-0.3422
1888300998962891648,15627.658000000001,0.6556935,O      ,4.993e-05,0.99993694,1.0195
1889361271768667648,24469.18,,O      ,4.993e-05,0.9999495999999999,-1.0785
1890072518352439680,16200.643999999998,191.95375,O      ,4.993e-05,0.9999491,0.5736
1891561562037479168,17364.973,213.7492,O      ,4.993e-05,0.9999494000000001,0.6174
1895921782775308288,19978.63,667.74146,O      ,4.993e-05,0.9999495999999999,-0.2229
1896426488674154368,16192.588,138.35687,O      ,4.993e-05,0.9999494000000001,0.8993
1897333280825678208,19805.479,4.7728852999999996,O      ,4.993e-05,0.99994946,0.0108
1898069335141300352,22410.84,,O      ,4.993e-05,0.9999495999999999,-0.6244
1900710357773768448,19899.643,565.7392,O      ,4.993e-05,0.99994946,-0.051
1905763403977528704,16147.438999999998,139.30844,O      ,4.993e-05,0.9999491,0.9053
1905991934895679616,19598.12,508.14844000000005,O      ,4.993e-05,0.9999495999999999,0.0249
1906531485867895168,15012.883,114.8793,O      ,4.993e-05,0.99994946,0.9342
1907287159592963584,19948.47,9.825539,O      ,4.993e-05,0.9999495999999999,-0.1971
1907688103380519296,16972.633,262.1614,O      ,4.993e-05,0.99994946,0.37799999999999995
1909498586716418944,19597.646,499.49255,O      ,4.993e-05,0.9999495999999999,0.0169
1911572540520290048,19991.314,1157.1537,O      ,4.993e-05,0.9999495999999999,-0.8628
1914971027883241984,17328.938000000002,219.25388999999998,O      ,4.993e-05,0.9999493,0.6022
1915148289773812352,18197.218999999997,4.2819796,O      ,4.993e-05,0.9999495999999999,0.0342
1919486069304905856,15363.3955,1.6595293000000002,O      ,4.993e-05,0.9999493,0.7746
1920696047491506816,16465.4,164.92966,O      ,4.993e-05,0.9999493,0.7888
1921071388976065664,15161.536,92.00705,O      ,4.993e-05,0.9999493,1.1832
1930945626165804032,19824.232,604.8234,O      ,4.993e-05,0.9999495999999999,-0.1363
1936159682104719616,15937.361,119.165,O      ,4.993e-05,0.9999495999999999,0.9765
1941078175572093696,16306.343,157.01166,O      ,4.993e-05,0.99994946,0.8252
1942107868212034304,18754.176,342.72626,O      ,4.993e-05,0.9999495999999999,0.2925
1942255958684444672,15433.881000000001,103.57525,O      ,4.993e-05,0.9999495999999999,1.1051
1945750825111388416,18704.268,354.3011,O      ,4.993e-05,0.9999494000000001,0.2736
1946231483493079936,18971.678,367.49545,O      ,4.993e-05,0.99994946,0.243
1946953656478101248,19992.697,619.1906,O      ,4.993e-05,0.9999495999999999,-0.1557
1953409228541236864,15737.963,116.47466000000001,O      ,4.993e-05,0.99994946,1.0226
1955730782921780224,25237.16,,O      ,4.993e-05,0.9999495999999999,-1.2113
1956688594987668096,18307.52,422.6218,O      ,5.604e-05,0.99337476,0.0034
1956929937789493632,15089.263,88.54345,O      ,4.993e-05,0.9999488999999999,1.1534
1958554706738159104,16202.333,187.17763,O      ,4.993e-05,0.9999495999999999,0.5915
1958730181922502784,18806.592,14.323107,O      ,4.993e-05,0.9999495999999999,0.0324
1958966886160011392,15679.546,117.08085,O      ,5.144e-05,0.9981790999999999,1.0158
1958997191448741888,15057.256000000001,86.571686,O      ,4.993e-05,0.99994946,1.1865
1965460670556909184,15307.04,96.01979,O      ,4.993e-05,0.9999495999999999,1.1485
1969612117230496000,15038.338,510.83035,O      ,1.0,0.0,-0.9272
1971198197113405568,15011.893999999998,177.04998999999998,O      ,1.0,0.0,0.3631
1972492768980777344,15018.421999999999,949.8955699999999,O      ,1.0,0.0,-0.7991
1973869804208422400,15668.257,6.7527757,O      ,4.993e-05,0.9999495999999999,0.5953
1975783298040524288,15239.979,172.51622,O      ,4.993e-05,0.9999495999999999,0.7101
1978990917057656448,15020.318000000001,899.1048,O      ,1.0,0.0,-0.8945
1980962547565448576,15005.763,1981.7043,O      ,1.0,0.0,-2.327
1981371187937456768,15067.608,1595.0256,O      ,1.0,0.0,-1.9105
1984556576187627776,18623.754,13.757303,O      ,4.993e-05,0.9999495999999999,0.1425
1985221402767627008,16211.516000000001,204.39882,O      ,4.993e-05,0.9999495999999999,0.4802
1993144277397566464,15920.886999999999,175.9404,O      ,4.993e-05,0.9999495999999999,0.6503
2005971180064658560,19764.488,,O      ,5.7600000000000004e-05,0.99170285,-4.0702
2006185035072083328,15004.181999999999,2549.717,O      ,1.0,0.0,-2.6131
2006297013457584128,15016.031,752.81445,O      ,1.0,0.0,-1.0925
2006898858636290048,17847.322,293.9005,O      ,5.433e-05,0.99185854,0.439
2015238035845441920,15008.795,512.5084,O      ,1.0,0.0,-1.0319
2015894238130188416,15003.258999999998,1110.1797,O      ,1.0,0.0,-1.871
2016916474704650368,15029.341999999999,1563.6588,O      ,1.0,0.0,-1.6833
2017145173125285376,15009.883,343.92026,O      ,1.0,0.0,-0.2542
2017209803790761856,15070.4375,1292.441,O      ,1.0,0.0,-1.8213
2017413041642216704,15001.975,,O      ,1.0,0.0,-2.6782
2017616721870984576,15024.755,366.20482999999996,O      ,1.0,0.0,-0.5494
2017642530339057408,15019.346000000001,1980.8246,O      ,1.0,0.0,-2.2653
2017650158203971968,15018.833999999999,604.16205,O      ,1.0,0.0,-0.9672
2017720763162705792,15013.69,712.2483,O      ,1.0,0.0,-1.1613
2017774437391954304,15019.955,637.7279,O      ,1.0,0.0,-1.0041
2017897715814678528,15006.356000000002,156.18493999999998,O      ,1.0,0.0,0.5162
2017954688585946624,15013.756000000001,1852.6061,O      ,1.0,0.0,-1.2549
2017956269134287616,15035.481000000002,932.695,O      ,1.0,0.0,-1.1421
2018007362053931392,15021.638,411.86667,O      ,1.0,0.0,-0.6101
2018007499511159552,15024.558,779.0202,O      ,1.0,0.0,-0.888
2018018043616583808,15016.261999999999,340.45224,O      ,1.0,0.0,-0.17300000000000001
2018020006437997952,15114.731000000002,1726.1271,O      ,1.0,0.0,-2.331
2018086183306535168,15031.948999999999,477.5766,O      ,1.0,0.0,-0.7269
2018118412748446208,15010.542,,O      ,1.0,0.0,-0.7828
2018534779734946816,15008.169,2018.5686,O      ,1.0,0.0,-2.2861
2018706754534208768,15010.312,468.84082,O      ,1.0,0.0,-0.7148
2018724209272591616,15006.801000000001,760.2153,O      ,1.0,0.0,-1.2784
2018731424828151424,15017.598,384.3515,O      ,1.0,0.0,-0.4384
2018777192018456192,15009.4375,574.32666,O      ,1.0,0.0,-0.8252
2018943012118771200,15012.586000000001,337.18823,O      ,1.0,0.0,-0.3314
2019173462832662784,15006.883999999998,711.9399,O      ,1.0,0.0,-1.2281
2019221669579754368,15012.339,551.1335,O      ,1.0,0.0,-0.8727
2019302964725793536,15033.303,404.57697,O      ,1.0,0.0,-0.6074
2019407521415712512,15048.942,,O      ,1.0,0.0,-2.3184
2020059325622297728,15145.681,1168.3722,O      ,1.0,0.0,-1.6684
2020062177480541312,15005.5,1649.3541,O      ,1.0,0.0,-2.1642
2020073928510983936,15008.861,470.34722999999997,O      ,1.0,0.0,-0.7382
2020214219340052352,15026.421999999999,,O      ,1.0,0.0,-2.4069
2020231227389678080,15098.178999999998,152.09499,O      ,1.0,0.0,0.521
2020236789361235584,15011.515,302.09963999999997,O      ,1.0,0.0,-0.2947
2020361485178023424,15013.146,379.1857,O      ,1.0,0.0,-0.46799999999999997
2020393233578447488,15007.806999999999,1955.616,O      ,1.0,0.0,-2.293
2020467274487797632,15018.075,684.78345,O      ,1.0,0.0,-0.997
2020479751388417152,15009.091999999999,1037.7289,O      ,1.0,0.0,-1.6347
2020522323105969152,15004.479,2620.7002,O      ,1.0,0.0,-2.1295
2020775073358038016,15012.981000000002,854.2282,O      ,1.0,0.0,-1.33
2020927699306278016,15012.75,744.47064,O      ,1.0,0.0,-1.2182
2020951338795166080,15012.025,474.88507000000004,O      ,1.0,0.0,-0.7257
2020988069364066176,15010.971000000001,317.38043,O      ,1.0,0.0,-0.2571
2021009471165761920,15525.743999999999,1180.7395,O      ,1.0,0.0,-1.5388
2021017996730642304,15005.203000000001,610.2649,O      ,1.0,0.0,-1.0316
